SEQUENCE_ID,TYPE,DOMAINS,TP,FP,FN,Sens,PPV,Jaccard
V008_066,V,8,5,13,3,0.625,0.27778,0.2381
V008_067,V,8,5,15,3,0.625,0.25,0.21739
V008_068,V,8,5,13,3,0.625,0.27778,0.2381
V008_069,V,8,2,27,6,0.25,0.06897,0.05714
V008_070,V,8,5,13,3,0.625,0.27778,0.2381
V008_071,V,8,2,22,6,0.25,0.08333,0.06667
V008_072,V,8,3,27,5,0.375,0.1,0.08571
V008_073,V,8,7,14,1,0.875,0.33333,0.31818
V008_074,V,8,5,24,3,0.625,0.17241,0.15625
V008_075,V,8,7,10,1,0.875,0.41176,0.38889
V008_076,V,8,7,4,1,0.875,0.63636,0.58333
V008_077,V,8,4,13,4,0.5,0.23529,0.19048
V008_078,V,8,5,11,3,0.625,0.3125,0.26316
V008_079,V,8,7,9,1,0.875,0.4375,0.41176
V008_080,V,8,6,10,2,0.75,0.375,0.33333
V008_081,V,8,4,18,4,0.5,0.18182,0.15385
V008_082,V,8,4,19,4,0.5,0.17391,0.14815
V008_083,V,8,3,24,5,0.375,0.11111,0.09375
V008_084,V,8,6,8,2,0.75,0.42857,0.375
V008_085,V,8,4,16,4,0.5,0.2,0.16667
V008_086,V,8,7,7,1,0.875,0.5,0.46667
V008_087,V,8,5,14,3,0.625,0.26316,0.22727
V008_088,V,8,5,15,3,0.625,0.25,0.21739
V008_089,V,8,4,18,4,0.5,0.18182,0.15385
V008_090,V,8,5,20,3,0.625,0.2,0.17857
V008_091,V,8,5,11,3,0.625,0.3125,0.26316
V008_092,V,8,6,8,2,0.75,0.42857,0.375
V008_093,V,8,4,25,4,0.5,0.13793,0.12121
V008_094,V,8,5,12,3,0.625,0.29412,0.25
V008_095,V,8,6,10,2,0.75,0.375,0.33333
V008_096,V,8,5,11,3,0.625,0.3125,0.26316
V008_097,V,8,3,28,5,0.375,0.09677,0.08333
V008_098,V,8,3,21,5,0.375,0.125,0.10345
V008_099,V,8,5,14,3,0.625,0.26316,0.22727
V008_100,V,8,5,12,3,0.625,0.29412,0.25
V010_001,V,10,7,13,3,0.7,0.35,0.30435
V010_002,V,10,7,9,3,0.7,0.4375,0.36842
V010_003,V,10,7,11,3,0.7,0.38889,0.33333
V010_004,V,10,6,17,4,0.6,0.26087,0.22222
V010_005,V,10,8,2,2,0.8,0.8,0.66667
V010_006,V,10,5,15,5,0.5,0.25,0.2
V010_007,V,10,3,25,7,0.3,0.10714,0.08571
V010_008,V,10,5,22,5,0.5,0.18519,0.15625
V010_009,V,10,6,11,4,0.6,0.35294,0.28571
V010_010,V,10,4,31,6,0.4,0.11429,0.09756
V010_011,V,10,5,23,5,0.5,0.17857,0.15152
V010_012,V,10,5,38,5,0.5,0.11628,0.10417
V010_013,V,10,5,19,5,0.5,0.20833,0.17241
V010_014,V,10,2,40,8,0.2,0.04762,0.04
V010_015,V,10,6,22,4,0.6,0.21429,0.1875
V010_016,V,10,4,22,6,0.4,0.15385,0.125
V010_017,V,10,6,15,4,0.6,0.28571,0.24
V010_018,V,10,3,22,7,0.3,0.12,0.09375
V010_019,V,10,6,13,4,0.6,0.31579,0.26087
V010_020,V,10,6,14,4,0.6,0.3,0.25
V010_021,V,10,7,15,3,0.7,0.31818,0.28
V010_022,V,10,5,28,5,0.5,0.15152,0.13158
V010_023,V,10,3,36,7,0.3,0.07692,0.06522
V010_024,V,10,7,16,3,0.7,0.30435,0.26923
V010_025,V,10,0,40,10,0.0,0.0,0.0
V010_026,V,10,4,25,6,0.4,0.13793,0.11429
V010_027,V,10,6,19,4,0.6,0.24,0.2069
V010_028,V,10,7,15,3,0.7,0.31818,0.28
V010_029,V,10,6,13,4,0.6,0.31579,0.26087
V010_030,V,10,3,25,7,0.3,0.10714,0.08571
V010_031,V,10,7,12,3,0.7,0.36842,0.31818
V010_032,V,10,3,20,7,0.3,0.13043,0.1
V010_033,V,10,8,11,2,0.8,0.42105,0.38095
V010_034,V,10,6,20,4,0.6,0.23077,0.2
V010_035,V,10,7,18,3,0.7,0.28,0.25
V010_036,V,10,6,19,4,0.6,0.24,0.2069
V010_037,V,10,6,12,4,0.6,0.33333,0.27273
V010_038,V,10,6,19,4,0.6,0.24,0.2069
V010_039,V,10,6,15,4,0.6,0.28571,0.24
V010_040,V,10,7,10,3,0.7,0.41176,0.35
V010_041,V,10,4,30,6,0.4,0.11765,0.1
V010_042,V,10,4,27,6,0.4,0.12903,0.10811
V010_043,V,10,7,13,3,0.7,0.35,0.30435
V010_044,V,10,5,16,5,0.5,0.2381,0.19231
V010_045,V,10,3,30,7,0.3,0.09091,0.075
V010_046,V,10,7,9,3,0.7,0.4375,0.36842
V010_047,V,10,6,15,4,0.6,0.28571,0.24
V010_048,V,10,6,13,4,0.6,0.31579,0.26087
V010_049,V,10,5,29,5,0.5,0.14706,0.12821
V010_050,V,10,5,27,5,0.5,0.15625,0.13514
V010_051,V,10,5,25,5,0.5,0.16667,0.14286
V010_052,V,10,6,13,4,0.6,0.31579,0.26087
V010_053,V,10,6,20,4,0.6,0.23077,0.2
V010_054,V,10,5,14,5,0.5,0.26316,0.20833
V010_055,V,10,4,26,6,0.4,0.13333,0.11111
V010_056,V,10,6,21,4,0.6,0.22222,0.19355
V010_057,V,10,5,11,5,0.5,0.3125,0.2381
V010_058,V,10,5,25,5,0.5,0.16667,0.14286
V010_059,V,10,5,27,5,0.5,0.15625,0.13514
V010_060,V,10,4,40,6,0.4,0.09091,0.08
V010_061,V,10,6,16,4,0.6,0.27273,0.23077
V010_062,V,10,5,26,5,0.5,0.16129,0.13889
V010_063,V,10,5,28,5,0.5,0.15152,0.13158
V010_064,V,10,3,21,7,0.3,0.125,0.09677
V010_065,V,10,5,22,5,0.5,0.18519,0.15625
V010_066,V,10,7,12,3,0.7,0.36842,0.31818
V010_067,V,10,6,20,4,0.6,0.23077,0.2
V010_068,V,10,7,15,3,0.7,0.31818,0.28
V010_069,V,10,5,18,5,0.5,0.21739,0.17857
V010_070,V,10,5,19,5,0.5,0.20833,0.17241
V010_071,V,10,5,15,5,0.5,0.25,0.2
V010_072,V,10,6,23,4,0.6,0.2069,0.18182
V010_073,V,10,7,11,3,0.7,0.38889,0.33333
V010_074,V,10,8,10,2,0.8,0.44444,0.4
V010_075,V,10,6,18,4,0.6,0.25,0.21429
V010_076,V,10,5,27,5,0.5,0.15625,0.13514
V010_077,V,10,7,16,3,0.7,0.30435,0.26923
V010_078,V,10,6,22,4,0.6,0.21429,0.1875
V010_079,V,10,1,37,9,0.1,0.02632,0.02128
V010_080,V,10,4,10,6,0.4,0.28571,0.2
V010_081,V,10,6,19,4,0.6,0.24,0.2069
V010_082,V,10,4,23,6,0.4,0.14815,0.12121
V010_083,V,10,5,22,5,0.5,0.18519,0.15625
V010_084,V,10,5,23,5,0.5,0.17857,0.15152
V010_085,V,10,5,17,5,0.5,0.22727,0.18519
V010_086,V,10,3,31,7,0.3,0.08824,0.07317
V010_087,V,10,7,16,3,0.7,0.30435,0.26923
V010_088,V,10,7,11,3,0.7,0.38889,0.33333
V010_089,V,10,5,20,5,0.5,0.2,0.16667
V010_090,V,10,4,33,6,0.4,0.10811,0.09302
V010_091,V,10,3,30,7,0.3,0.09091,0.075
V010_092,V,10,4,19,6,0.4,0.17391,0.13793
V010_093,V,10,4,22,6,0.4,0.15385,0.125
V010_094,V,10,5,23,5,0.5,0.17857,0.15152
V010_095,V,10,7,15,3,0.7,0.31818,0.28
V010_096,V,10,6,23,4,0.6,0.2069,0.18182
V010_097,V,10,5,24,5,0.5,0.17241,0.14706
V010_098,V,10,4,30,6,0.4,0.11765,0.1
V010_099,V,10,7,17,3,0.7,0.29167,0.25926
V010_100,V,10,4,35,6,0.4,0.10256,0.08889
V020_001,V,20,12,25,8,0.6,0.32432,0.26667
V020_002,V,20,12,29,8,0.6,0.29268,0.2449
V020_003,V,20,9,41,11,0.45,0.18,0.14754
V020_004,V,20,13,23,7,0.65,0.36111,0.30233
V020_005,V,20,9,37,11,0.45,0.19565,0.15789
V020_006,V,20,8,46,12,0.4,0.14815,0.12121
V020_007,V,20,10,40,10,0.5,0.2,0.16667
V020_008,V,20,16,20,4,0.8,0.44444,0.4
V020_009,V,20,11,34,9,0.55,0.24444,0.2037
V020_010,V,20,7,47,13,0.35,0.12963,0.10448
V020_011,V,20,10,26,10,0.5,0.27778,0.21739
V020_012,V,20,13,26,7,0.65,0.33333,0.28261
V020_013,V,20,12,30,8,0.6,0.28571,0.24
V020_014,V,20,11,34,9,0.55,0.24444,0.2037
V020_015,V,20,10,36,10,0.5,0.21739,0.17857
V020_016,V,20,9,41,11,0.45,0.18,0.14754
V020_017,V,20,11,28,9,0.55,0.28205,0.22917
V020_018,V,20,12,35,8,0.6,0.25532,0.21818
V020_019,V,20,11,36,9,0.55,0.23404,0.19643
V020_020,V,20,9,44,11,0.45,0.16981,0.14062
V020_021,V,20,11,41,9,0.55,0.21154,0.18033
V020_022,V,20,15,17,5,0.75,0.46875,0.40541
V020_023,V,20,14,22,6,0.7,0.38889,0.33333
V020_024,V,20,15,16,5,0.75,0.48387,0.41667
V020_025,V,20,11,32,9,0.55,0.25581,0.21154
V020_026,V,20,4,47,16,0.2,0.07843,0.0597
V020_027,V,20,7,47,13,0.35,0.12963,0.10448
V020_028,V,20,10,40,10,0.5,0.2,0.16667
V020_029,V,20,13,19,7,0.65,0.40625,0.33333
V020_030,V,20,11,28,9,0.55,0.28205,0.22917
V020_031,V,20,11,25,9,0.55,0.30556,0.24444
V020_032,V,20,10,31,10,0.5,0.2439,0.19608
V020_033,V,20,15,23,5,0.75,0.39474,0.34884
V020_034,V,20,7,50,13,0.35,0.12281,0.1
V020_035,V,20,10,36,10,0.5,0.21739,0.17857
V020_036,V,20,11,31,9,0.55,0.2619,0.21569
V020_037,V,20,10,41,10,0.5,0.19608,0.16393
V020_038,V,20,8,54,12,0.4,0.12903,0.10811
V020_039,V,20,11,36,9,0.55,0.23404,0.19643
V020_040,V,20,9,38,11,0.45,0.19149,0.15517
V020_041,V,20,13,24,7,0.65,0.35135,0.29545
V020_042,V,20,10,39,10,0.5,0.20408,0.16949
V020_043,V,20,8,47,12,0.4,0.14545,0.1194
V020_044,V,20,12,29,8,0.6,0.29268,0.2449
V020_045,V,20,9,35,11,0.45,0.20455,0.16364
V020_046,V,20,9,39,11,0.45,0.1875,0.15254
V020_047,V,20,15,22,5,0.75,0.40541,0.35714
V020_048,V,20,12,33,8,0.6,0.26667,0.22642
V020_049,V,20,7,52,13,0.35,0.11864,0.09722
V020_050,V,20,13,28,7,0.65,0.31707,0.27083
V020_051,V,20,8,47,12,0.4,0.14545,0.1194
V020_052,V,20,9,46,11,0.45,0.16364,0.13636
V020_053,V,20,10,38,10,0.5,0.20833,0.17241
V020_054,V,20,17,12,3,0.85,0.58621,0.53125
V020_055,V,20,10,34,10,0.5,0.22727,0.18519
V020_056,V,20,13,39,7,0.65,0.25,0.22034
V020_057,V,20,11,29,9,0.55,0.275,0.22449
V020_058,V,20,11,33,9,0.55,0.25,0.20755
V020_059,V,20,9,28,11,0.45,0.24324,0.1875
V020_060,V,20,13,25,7,0.65,0.34211,0.28889
V020_061,V,20,13,27,7,0.65,0.325,0.2766
V020_062,V,20,10,37,10,0.5,0.21277,0.17544
V020_063,V,20,12,31,8,0.6,0.27907,0.23529
V020_064,V,20,10,28,10,0.5,0.26316,0.20833
V020_065,V,20,11,24,9,0.55,0.31429,0.25
V020_066,V,20,15,19,5,0.75,0.44118,0.38462
V020_067,V,20,13,32,7,0.65,0.28889,0.25
V020_068,V,20,5,53,15,0.25,0.08621,0.06849
V020_069,V,20,9,34,11,0.45,0.2093,0.16667
V020_070,V,20,9,34,11,0.45,0.2093,0.16667
V020_071,V,20,9,37,11,0.45,0.19565,0.15789
V020_072,V,20,9,46,11,0.45,0.16364,0.13636
V020_073,V,20,12,29,8,0.6,0.29268,0.2449
V020_074,V,20,14,22,6,0.7,0.38889,0.33333
V020_075,V,20,10,37,10,0.5,0.21277,0.17544
V020_076,V,20,8,40,12,0.4,0.16667,0.13333
V020_077,V,20,12,30,8,0.6,0.28571,0.24
V020_078,V,20,11,30,9,0.55,0.26829,0.22
V020_079,V,20,9,36,11,0.45,0.2,0.16071
V020_080,V,20,11,49,9,0.55,0.18333,0.15942
V020_081,V,20,7,45,13,0.35,0.13462,0.10769
V020_082,V,20,13,23,7,0.65,0.36111,0.30233
V020_083,V,20,9,38,11,0.45,0.19149,0.15517
V020_084,V,20,11,41,9,0.55,0.21154,0.18033
V020_085,V,20,10,38,10,0.5,0.20833,0.17241
V020_086,V,20,13,28,7,0.65,0.31707,0.27083
V020_087,V,20,9,38,11,0.45,0.19149,0.15517
V020_088,V,20,6,59,14,0.3,0.09231,0.07595
V020_089,V,20,11,40,9,0.55,0.21569,0.18333
V020_090,V,20,13,17,7,0.65,0.43333,0.35135
V020_091,V,20,11,29,9,0.55,0.275,0.22449
V020_092,V,20,11,39,9,0.55,0.22,0.18644
V020_093,V,20,12,19,8,0.6,0.3871,0.30769
V020_094,V,20,10,31,10,0.5,0.2439,0.19608
V020_095,V,20,10,35,10,0.5,0.22222,0.18182
V020_096,V,20,9,41,11,0.45,0.18,0.14754
V020_097,V,20,12,28,8,0.6,0.3,0.25
V020_098,V,20,16,18,4,0.8,0.47059,0.42105
V020_099,V,20,12,25,8,0.6,0.32432,0.26667
V020_100,V,20,14,27,6,0.7,0.34146,0.29787
V030_001,V,30,13,69,17,0.43333,0.15854,0.13131
V030_002,V,30,15,57,15,0.5,0.20833,0.17241
V030_003,V,30,18,40,12,0.6,0.31034,0.25714
V030_004,V,30,16,43,14,0.53333,0.27119,0.21918
V030_005,V,30,16,47,14,0.53333,0.25397,0.20779
V030_006,V,30,18,44,12,0.6,0.29032,0.24324
V030_007,V,30,17,41,13,0.56667,0.2931,0.23944
V030_008,V,30,21,32,9,0.7,0.39623,0.33871
V030_009,V,30,14,50,16,0.46667,0.21875,0.175
V030_010,V,30,18,39,12,0.6,0.31579,0.26087
V030_011,V,30,16,39,14,0.53333,0.29091,0.23188
V030_012,V,30,14,41,16,0.46667,0.25455,0.19718
V030_013,V,30,11,63,19,0.36667,0.14865,0.11828
V030_014,V,30,14,51,16,0.46667,0.21538,0.17284
V030_015,V,30,16,44,14,0.53333,0.26667,0.21622
V030_016,V,30,16,59,14,0.53333,0.21333,0.17978
V030_017,V,30,18,40,12,0.6,0.31034,0.25714
V030_018,V,30,14,41,16,0.46667,0.25455,0.19718
V030_019,V,30,13,57,17,0.43333,0.18571,0.14943
V030_020,V,30,14,47,16,0.46667,0.22951,0.18182
V030_021,V,30,13,53,17,0.43333,0.19697,0.15663
V030_022,V,30,13,54,17,0.43333,0.19403,0.15476
V030_023,V,30,16,41,14,0.53333,0.2807,0.22535
V030_024,V,30,14,53,16,0.46667,0.20896,0.16867
V030_025,V,30,16,54,14,0.53333,0.22857,0.19048
V030_026,V,30,19,40,11,0.63333,0.32203,0.27143
V030_027,V,30,14,42,16,0.46667,0.25,0.19444
V030_028,V,30,23,24,7,0.76667,0.48936,0.42593
V030_029,V,30,15,53,15,0.5,0.22059,0.18072
V030_030,V,30,18,34,12,0.6,0.34615,0.28125
V030_031,V,30,15,36,15,0.5,0.29412,0.22727
V030_032,V,30,17,50,13,0.56667,0.25373,0.2125
V030_033,V,30,14,64,16,0.46667,0.17949,0.14894
V030_034,V,30,14,60,16,0.46667,0.18919,0.15556
V030_035,V,30,13,57,17,0.43333,0.18571,0.14943
V030_036,V,30,14,55,16,0.46667,0.2029,0.16471
V030_037,V,30,12,49,18,0.4,0.19672,0.1519
V030_038,V,30,18,37,12,0.6,0.32727,0.26866
V030_039,V,30,12,45,18,0.4,0.21053,0.16
V030_040,V,30,14,48,16,0.46667,0.22581,0.17949
V030_041,V,30,15,45,15,0.5,0.25,0.2
V030_042,V,30,21,23,9,0.7,0.47727,0.39623
V030_043,V,30,16,42,14,0.53333,0.27586,0.22222
V030_044,V,30,15,38,15,0.5,0.28302,0.22059
V030_045,V,30,16,47,14,0.53333,0.25397,0.20779
V030_046,V,30,18,32,12,0.6,0.36,0.29032
V030_047,V,30,20,33,10,0.66667,0.37736,0.31746
V030_048,V,30,15,60,15,0.5,0.2,0.16667
V030_049,V,30,16,47,14,0.53333,0.25397,0.20779
V030_050,V,30,15,46,15,0.5,0.2459,0.19737
V030_051,V,30,11,51,19,0.36667,0.17742,0.1358
V030_052,V,30,14,34,16,0.46667,0.29167,0.21875
V030_053,V,30,13,53,17,0.43333,0.19697,0.15663
V030_054,V,30,12,55,18,0.4,0.1791,0.14118
V030_055,V,30,17,37,13,0.56667,0.31481,0.25373
V030_056,V,30,15,54,15,0.5,0.21739,0.17857
V030_057,V,30,18,41,12,0.6,0.30508,0.25352
V030_058,V,30,15,56,15,0.5,0.21127,0.17442
V030_059,V,30,14,51,16,0.46667,0.21538,0.17284
V030_060,V,30,16,49,14,0.53333,0.24615,0.20253
V030_061,V,30,13,57,17,0.43333,0.18571,0.14943
V030_062,V,30,20,26,10,0.66667,0.43478,0.35714
V030_063,V,30,15,36,15,0.5,0.29412,0.22727
V030_064,V,30,12,64,18,0.4,0.15789,0.12766
V030_065,V,30,17,43,13,0.56667,0.28333,0.23288
V030_066,V,30,17,49,13,0.56667,0.25758,0.21519
V030_067,V,30,16,51,14,0.53333,0.23881,0.19753
V030_068,V,30,21,40,9,0.7,0.34426,0.3
V030_069,V,30,16,44,14,0.53333,0.26667,0.21622
V030_070,V,30,11,53,19,0.36667,0.17188,0.13253
V030_071,V,30,10,64,20,0.33333,0.13514,0.10638
V030_072,V,30,19,29,11,0.63333,0.39583,0.32203
V030_073,V,30,15,58,15,0.5,0.20548,0.17045
V030_074,V,30,17,36,13,0.56667,0.32075,0.25758
V030_075,V,30,15,47,15,0.5,0.24194,0.19481
V030_076,V,30,14,56,16,0.46667,0.2,0.16279
V030_077,V,30,10,51,20,0.33333,0.16393,0.12346
V030_078,V,30,18,44,12,0.6,0.29032,0.24324
V030_079,V,30,19,39,11,0.63333,0.32759,0.27536
V030_080,V,30,13,57,17,0.43333,0.18571,0.14943
V030_081,V,30,16,40,14,0.53333,0.28571,0.22857
V030_082,V,30,19,32,11,0.63333,0.37255,0.30645
V030_083,V,30,14,60,16,0.46667,0.18919,0.15556
V030_084,V,30,12,59,18,0.4,0.16901,0.13483
V030_085,V,30,12,49,18,0.4,0.19672,0.1519
V030_086,V,30,11,59,19,0.36667,0.15714,0.1236
V030_087,V,30,16,48,14,0.53333,0.25,0.20513
V030_088,V,30,14,56,16,0.46667,0.2,0.16279
V030_089,V,30,15,52,15,0.5,0.22388,0.18293
V030_090,V,30,18,44,12,0.6,0.29032,0.24324
V030_091,V,30,22,30,8,0.73333,0.42308,0.36667
V030_092,V,30,12,37,18,0.4,0.2449,0.1791
V030_093,V,30,16,49,14,0.53333,0.24615,0.20253
V030_094,V,30,15,43,15,0.5,0.25862,0.20548
V030_095,V,30,14,59,16,0.46667,0.19178,0.1573
V030_096,V,30,18,37,12,0.6,0.32727,0.26866
V030_097,V,30,16,48,14,0.53333,0.25,0.20513
V030_098,V,30,18,44,12,0.6,0.29032,0.24324
V030_099,V,30,13,49,17,0.43333,0.20968,0.16456
V030_100,V,30,15,46,15,0.5,0.2459,0.19737
V040_001,V,40,24,48,16,0.6,0.33333,0.27273
V040_002,V,40,19,54,21,0.475,0.26027,0.20213
V040_003,V,40,19,59,21,0.475,0.24359,0.19192
V040_004,V,40,19,66,21,0.475,0.22353,0.17925
V040_005,V,40,17,63,23,0.425,0.2125,0.16505
V040_006,V,40,20,46,20,0.5,0.30303,0.23256
V040_007,V,40,20,55,20,0.5,0.26667,0.21053
V040_008,V,40,19,60,21,0.475,0.24051,0.19
V040_009,V,40,18,63,22,0.45,0.22222,0.17476
V040_010,V,40,17,54,23,0.425,0.23944,0.18085
V040_011,V,40,18,67,22,0.45,0.21176,0.16822
V040_012,V,40,26,41,14,0.65,0.38806,0.32099
V040_013,V,40,24,61,16,0.6,0.28235,0.23762
V040_014,V,40,19,62,21,0.475,0.23457,0.18627
V040_015,V,40,18,61,22,0.45,0.22785,0.17822
V040_016,V,40,20,48,20,0.5,0.29412,0.22727
V040_017,V,40,21,40,19,0.525,0.34426,0.2625
V040_018,V,40,15,76,25,0.375,0.16484,0.12931
V040_019,V,40,22,54,18,0.55,0.28947,0.23404
V040_020,V,40,24,61,16,0.6,0.28235,0.23762
V040_021,V,40,16,72,24,0.4,0.18182,0.14286
V040_022,V,40,24,59,16,0.6,0.28916,0.24242
V040_023,V,40,22,53,18,0.55,0.29333,0.23656
V040_024,V,40,21,59,19,0.525,0.2625,0.21212
V040_025,V,40,23,44,17,0.575,0.34328,0.27381
V040_026,V,40,14,70,26,0.35,0.16667,0.12727
V040_027,V,40,22,53,18,0.55,0.29333,0.23656
V040_028,V,40,23,52,17,0.575,0.30667,0.25
V040_029,V,40,21,68,19,0.525,0.23596,0.19444
V040_030,V,40,17,62,23,0.425,0.21519,0.16667
V040_031,V,40,24,46,16,0.6,0.34286,0.27907
V040_032,V,40,18,59,22,0.45,0.23377,0.18182
V040_033,V,40,25,44,15,0.625,0.36232,0.29762
V040_034,V,40,24,51,16,0.6,0.32,0.26374
V040_035,V,40,19,61,21,0.475,0.2375,0.18812
V040_036,V,40,14,73,26,0.35,0.16092,0.12389
V040_037,V,40,24,56,16,0.6,0.3,0.25
V040_038,V,40,22,53,18,0.55,0.29333,0.23656
V040_039,V,40,22,59,18,0.55,0.2716,0.22222
V040_040,V,40,16,69,24,0.4,0.18824,0.14679
V040_041,V,40,25,50,15,0.625,0.33333,0.27778
V040_042,V,40,21,64,19,0.525,0.24706,0.20192
V040_043,V,40,23,50,17,0.575,0.31507,0.25556
V040_044,V,40,25,50,15,0.625,0.33333,0.27778
V040_045,V,40,18,54,22,0.45,0.25,0.19149
V040_046,V,40,23,51,17,0.575,0.31081,0.25275
V040_047,V,40,18,59,22,0.45,0.23377,0.18182
V040_048,V,40,25,44,15,0.625,0.36232,0.29762
V040_049,V,40,24,48,16,0.6,0.33333,0.27273
V040_050,V,40,20,56,20,0.5,0.26316,0.20833
V040_051,V,40,25,39,15,0.625,0.39062,0.31646
V040_052,V,40,22,56,18,0.55,0.28205,0.22917
V040_053,V,40,22,43,18,0.55,0.33846,0.26506
V040_054,V,40,23,45,17,0.575,0.33824,0.27059
V040_055,V,40,22,46,18,0.55,0.32353,0.25581
V040_056,V,40,20,56,20,0.5,0.26316,0.20833
V040_057,V,40,24,51,16,0.6,0.32,0.26374
V040_058,V,40,19,62,21,0.475,0.23457,0.18627
V040_059,V,40,24,47,16,0.6,0.33803,0.27586
V040_060,V,40,24,49,16,0.6,0.32877,0.26966
V040_061,V,40,21,67,19,0.525,0.23864,0.19626
V040_062,V,40,22,55,18,0.55,0.28571,0.23158
V040_063,V,40,22,57,18,0.55,0.27848,0.2268
V040_064,V,40,24,52,16,0.6,0.31579,0.26087
V040_065,V,40,22,45,18,0.55,0.32836,0.25882
V040_066,V,40,19,79,21,0.475,0.19388,0.15966
V040_067,V,40,19,54,21,0.475,0.26027,0.20213
V040_068,V,40,26,39,14,0.65,0.4,0.32911
V040_069,V,40,18,66,22,0.45,0.21429,0.16981
V040_070,V,40,19,56,21,0.475,0.25333,0.19792
V040_071,V,40,27,42,13,0.675,0.3913,0.32927
V040_072,V,40,21,50,19,0.525,0.29577,0.23333
V040_073,V,40,26,61,14,0.65,0.29885,0.25743
V040_074,V,40,24,54,16,0.6,0.30769,0.25532
V040_075,V,40,22,55,18,0.55,0.28571,0.23158
V040_076,V,40,21,54,19,0.525,0.28,0.2234
V040_077,V,40,24,55,16,0.6,0.3038,0.25263
V040_078,V,40,18,59,22,0.45,0.23377,0.18182
V040_079,V,40,21,44,19,0.525,0.32308,0.25
V040_080,V,40,21,55,19,0.525,0.27632,0.22105
V040_081,V,40,22,54,18,0.55,0.28947,0.23404
V040_082,V,40,18,65,22,0.45,0.21687,0.17143
V040_083,V,40,22,54,18,0.55,0.28947,0.23404
V040_084,V,40,19,66,21,0.475,0.22353,0.17925
V040_085,V,40,20,65,20,0.5,0.23529,0.19048
V040_086,V,40,22,56,18,0.55,0.28205,0.22917
V040_087,V,40,19,70,21,0.475,0.21348,0.17273
V040_088,V,40,15,69,25,0.375,0.17857,0.13761
V040_089,V,40,20,60,20,0.5,0.25,0.2
V040_090,V,40,21,60,19,0.525,0.25926,0.21
V040_091,V,40,23,45,17,0.575,0.33824,0.27059
V040_092,V,40,21,74,19,0.525,0.22105,0.18421
V040_093,V,40,20,63,20,0.5,0.24096,0.19417
V040_094,V,40,21,58,19,0.525,0.26582,0.21429
V040_095,V,40,19,56,21,0.475,0.25333,0.19792
V040_096,V,40,20,65,20,0.5,0.23529,0.19048
V040_097,V,40,18,62,22,0.45,0.225,0.17647
V040_098,V,40,22,49,18,0.55,0.30986,0.24719
V040_099,V,40,20,54,20,0.5,0.27027,0.21277
V040_100,V,40,20,59,20,0.5,0.25316,0.20202
V050_001,V,50,20,90,30,0.4,0.18182,0.14286
V050_002,V,50,28,62,22,0.56,0.31111,0.25
V050_003,V,50,27,63,23,0.54,0.3,0.23894
V050_004,V,50,31,51,19,0.62,0.37805,0.30693
V050_005,V,50,21,88,29,0.42,0.19266,0.15217
V050_006,V,50,23,82,27,0.46,0.21905,0.17424
V050_007,V,50,27,79,23,0.54,0.25472,0.2093
V050_008,V,50,30,57,20,0.6,0.34483,0.28037
V050_009,V,50,23,83,27,0.46,0.21698,0.17293
V050_010,V,50,28,62,22,0.56,0.31111,0.25
V050_011,V,50,16,88,34,0.32,0.15385,0.11594
V050_012,V,50,30,49,20,0.6,0.37975,0.30303
V050_013,V,50,8,35,42,0.16,0.18605,0.09412
V050_014,V,50,28,65,22,0.56,0.30108,0.24348
V050_015,V,50,21,82,29,0.42,0.20388,0.15909
V050_016,V,50,30,59,20,0.6,0.33708,0.27523
V050_017,V,50,30,56,20,0.6,0.34884,0.28302
V050_018,V,50,27,63,23,0.54,0.3,0.23894
V050_019,V,50,26,63,24,0.52,0.29213,0.23009
V050_020,V,50,25,66,25,0.5,0.27473,0.21552
V050_021,V,50,29,61,21,0.58,0.32222,0.26126
V050_022,V,50,26,75,24,0.52,0.25743,0.208
V050_023,V,50,31,51,19,0.62,0.37805,0.30693
V050_024,V,50,23,75,27,0.46,0.23469,0.184
V050_025,V,50,24,70,26,0.48,0.25532,0.2
V050_026,V,50,21,83,29,0.42,0.20192,0.15789
V050_027,V,50,32,56,18,0.64,0.36364,0.30189
V050_028,V,50,20,94,30,0.4,0.17544,0.13889
V050_029,V,50,28,60,22,0.56,0.31818,0.25455
V050_030,V,50,31,53,19,0.62,0.36905,0.30097
V050_031,V,50,23,69,27,0.46,0.25,0.19328
V050_032,V,50,26,70,24,0.52,0.27083,0.21667
V050_033,V,50,25,64,25,0.5,0.2809,0.2193
V050_034,V,50,20,92,30,0.4,0.17857,0.14085
V050_035,V,50,23,85,27,0.46,0.21296,0.17037
V050_036,V,50,21,72,29,0.42,0.22581,0.17213
V050_037,V,50,24,74,26,0.48,0.2449,0.19355
V050_038,V,50,24,71,26,0.48,0.25263,0.19835
V050_039,V,50,24,81,26,0.48,0.22857,0.18321
V050_040,V,50,29,45,21,0.58,0.39189,0.30526
V050_041,V,50,26,61,24,0.52,0.29885,0.23423
V050_042,V,50,28,53,22,0.56,0.34568,0.27184
V050_043,V,50,27,65,23,0.54,0.29348,0.23478
V050_044,V,50,27,58,23,0.54,0.31765,0.25
V050_045,V,50,27,78,23,0.54,0.25714,0.21094
V050_046,V,50,29,57,21,0.58,0.33721,0.27103
V050_047,V,50,28,64,22,0.56,0.30435,0.24561
